"id","date create","date expire","price_multiplier","",""
"1","23/4/2021","22/5/2022","2","",""
"2","17/2/2021","17/4/2022","1","",""
"3","10/5/2021","29/5/2022","3","",""
"4","27/1/2021","9/5/2022","3","",""
"5","4/2/2021","3/2/2022","3","",""
"6","8/4/2021","14/1/2022","1","",""
"7","13/3/2021","7/5/2022","2","",""
"8","21/1/2021","15/5/2022","3","",""
"9","2/4/2021","22/4/2022","2","",""
"10","8/5/2021","12/1/2022","2","",""
"11","1/4/2021","2/6/2022","1","",""
"12","11/6/2021","20/1/2022","2","",""
"13","25/5/2021","18/1/2022","1","",""
"14","27/1/2021","20/2/2022","2","",""
"15","2/6/2021","17/4/2022","2","",""
"16","16/4/2021","5/4/2022","4","",""
"17","28/4/2021","2/4/2022","1","",""
"18","5/3/2021","21/3/2022","3","",""
"19","23/1/2021","12/5/2022","2","",""
"20","3/2/2021","9/4/2022","2","",""
"21","15/3/2021","10/5/2022","2","",""
"22","28/1/2021","14/3/2022","3","",""
"23","1/4/2021","2/2/2022","3","",""
"24","17/4/2021","24/4/2022","4","",""
"25","10/2/2021","3/4/2022","2","",""
"26","11/2/2021","24/1/2022","4","",""
"27","13/1/2021","24/5/2022","3","",""
"28","1/4/2021","22/3/2022","3","",""
"29","2/3/2021","10/6/2022","1","",""
"30","23/2/2021","18/2/2022","3","",""
"31","18/4/2021","13/3/2022","3","",""
"32","14/4/2021","8/5/2022","2","",""
"33","9/2/2021","13/4/2022","3","",""
"34","6/6/2021","15/1/2022","4","",""
"35","20/5/2021","28/2/2022","3","",""
"36","17/2/2021","4/5/2022","3","",""
"37","19/2/2021","9/3/2022","2","",""
"38","5/5/2021","15/1/2022","3","",""
"39","17/2/2021","28/1/2022","3","",""
"40","5/5/2021","10/5/2022","3","",""
"41","7/2/2021","30/3/2022","1","",""
"42","21/4/2021","4/4/2022","3","",""
"43","29/3/2021","1/6/2022","3","",""
"44","28/1/2021","24/5/2022","2","",""
"45","22/4/2021","8/6/2022","1","",""
"46","31/5/2021","3/3/2022","2","",""
"47","19/5/2021","8/6/2022","2","",""
"48","13/3/2021","28/5/2022","4","",""
"49","8/3/2021","19/2/2022","1","",""
"50","24/1/2021","23/1/2022","4","",""
"51","20/3/2021","3/3/2022","3","",""
"52","5/4/2021","7/3/2022","1","",""
"53","7/3/2021","21/1/2022","1","",""
"54","12/2/2021","24/1/2022","3","",""
"55","15/4/2021","16/5/2022","2","",""
"56","20/5/2021","14/3/2022","4","",""
"57","2/5/2021","17/4/2022","2","",""
"58","11/2/2021","28/4/2022","1","",""
"59","30/3/2021","25/5/2022","2","",""
"60","19/5/2021","7/3/2022","2","",""
"61","31/5/2021","11/5/2022","1","",""
"62","14/1/2021","7/5/2022","4","",""
"63","29/5/2021","15/5/2022","3","",""
"64","2/6/2021","19/1/2022","3","",""
"65","4/2/2021","12/4/2022","3","",""
"66","12/3/2021","9/5/2022","1","",""
"67","6/5/2021","19/4/2022","3","",""
"68","22/3/2021","5/3/2022","4","",""
"69","18/2/2021","26/1/2022","1","",""
"70","19/3/2021","20/4/2022","1","",""
"71","22/5/2021","30/4/2022","2","",""
"72","17/1/2021","22/1/2022","2","",""
"73","28/2/2021","3/6/2022","2","",""
"74","10/5/2021","10/4/2022","2","",""
"75","14/5/2021","3/5/2022","3","",""
"76","31/5/2021","13/3/2022","1","",""
"77","1/2/2021","24/4/2022","3","",""
"78","13/1/2021","12/4/2022","1","",""
"79","27/1/2021","7/3/2022","1","",""
"80","7/3/2021","26/1/2022","2","",""
"81","21/4/2021","10/4/2022","1","",""
"82","27/3/2021","8/2/2022","3","",""
"83","4/3/2021","21/1/2022","3","",""
"84","11/6/2021","28/2/2022","3","",""
"85","16/5/2021","10/3/2022","4","",""
"86","8/6/2021","31/1/2022","1","",""
"87","7/2/2021","14/4/2022","1","",""
"88","13/1/2021","27/4/2022","1","",""
"89","27/1/2021","14/1/2022","1","",""
"90","5/6/2021","9/3/2022","3","",""
"91","24/1/2021","15/4/2022","4","",""
"92","31/1/2021","25/4/2022","1","",""
"93","3/4/2021","29/5/2022","3","",""
"94","27/5/2021","8/5/2022","4","",""
"95","4/2/2021","18/1/2022","1","",""
"96","27/2/2021","18/2/2022","3","",""
"97","16/3/2021","30/4/2022","3","",""
"98","18/4/2021","5/3/2022","3","",""
"99","26/3/2021","11/5/2022","4","",""
